"","Y","X1","X2"
"1",1,44.3952435344779,0
"2",1,47.6982251051672,1
"3",1,65.5870831414912,1
"4",1,50.7050839142458,1
"5",0,51.2928773516095,0
"6",1,67.1506498688328,1
"7",1,54.609162059892,0
"8",0,37.3493876539347,0
"9",0,43.1314714810647,0
"10",0,45.5433802990004,0
"11",1,62.2408179743946,0
"12",1,53.5981382705736,0
"13",0,54.0077145059405,0
"14",1,51.1068271594512,1
"15",0,44.4415886524593,0
"16",1,67.8691313680308,1
"17",0,54.9785047822924,0
"18",0,30.3338284337036,0
"19",1,57.0135590156369,1
"20",0,45.2720859227207,1
"21",1,39.3217629401315,0
"22",1,47.820250853417,1
"23",1,39.7399555169276,1
"24",0,42.7110877070886,1
"25",0,43.7496073215074,0
"26",0,33.1330668925759,0
"27",0,58.3778704449452,0
"28",1,51.5337311783652,1
"29",1,38.6186306298805,1
"30",1,62.5381492106993,1
"31",1,54.2646422147681,1
"32",0,47.0492851700773,0
"33",1,58.9512566104502,1
"34",0,58.7813348753304,0
"35",1,58.2158108163749,0
"36",1,56.8864025410009,0
"37",0,55.5391765353759,0
"38",1,49.3808828942328,1
"39",1,46.9403733626008,0
"40",0,46.1952899898762,1
"41",1,43.0529302107949,1
"42",1,47.920827219804,1
"43",0,37.3460364843174,0
"44",1,71.6895596533851,1
"45",1,62.0796199830499,0
"46",1,38.7689141679665,1
"47",1,45.9711516470092,0
"48",1,45.3334464637678,1
"49",1,57.7996511833632,1
"50",1,49.1663093352817,1
"51",1,52.5331851399475,0
"52",1,49.714532446513,0
"53",1,49.5712954270868,1
"54",1,63.6860228401446,0
"55",1,47.7422901434073,1
"56",0,65.1647060442954,1
"57",0,34.5124719576978,0
"58",1,55.8461374963607,0
"59",1,51.2385424384461,0
"60",1,52.1594156874397,1
"61",1,53.7963948275988,1
"62",1,44.976765468907,1
"63",0,46.6679261633058,1
"64",1,39.8142461689291,1
"65",1,39.2820877352442,1
"66",1,53.0352864140426,1
"67",1,54.4820977862943,0
"68",1,50.530042267305,0
"69",1,59.2226746787974,0
"70",1,70.5008468562714,1
"71",1,45.0896883394346,1
"72",0,26.9083112435919,0
"73",0,60.0573852446226,0
"74",0,42.9079923741761,0
"75",1,43.1199138353264,1
"76",0,60.255713696967,1
"77",0,47.1522699294899,1
"78",0,37.7928228774546,0
"79",1,51.8130347974915,0
"80",0,48.6110863756096,1
"81",1,50.0576418589989,1
"82",0,53.8528040112633,0
"83",0,46.2933996820759,0
"84",0,56.4437654851883,0
"85",0,47.7951343818125,0
"86",0,53.317819639157,0
"87",1,60.9683901314935,0
"88",1,54.351814908338,0
"89",0,46.7406841446877,0
"90",1,61.4880761845109,1
"91",0,59.9350385596212,0
"92",1,55.4839695950807,0
"93",0,52.3873173511144,0
"94",0,43.7209392396063,1
"95",1,63.6065244853001,1
"96",1,43.9974041285287,1
"97",1,71.8733299301658,1
"98",1,65.3261062618519,0
"99",0,47.6429964089952,0
"100",0,39.7357909969322,1
